Vᵢᵢ,Vᵢⱼ,Vᵢᵢ_std,Vᵢⱼ_std,temp,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,0.6310304609921784,0.4240013372298652,0.823818628534193,0.5,24,0.5006285863687063,1.5311178947171207,0.4460848509945349,1.6584391281647286
1.0,0.6310304509921784,0.4240013372298652,0.823818628534193,0.5,24,0.5006285857363832,1.5311178947609225,0.4460848511096011,1.6584391281756474
1.0,0.6310304509921784,0.4240013472298652,0.823818628534193,0.5,24,0.5006285848225688,1.5311178959396778,0.4460848514210692,1.6584391281983004
0.99999999,0.6310304509921784,0.4240013372298652,0.823818628534193,0.5,24,0.5006285848476472,1.531117896147995,0.4460848511980987,1.6584391284660964
1.0,0.6310304509921784,0.4240013372298652,0.823818628534193,0.50000001,24,0.500628585283391,1.5311179081712791,0.4460848499630472,1.6584391363810873
1.0,0.6280624904797579,0.4234676692467168,0.8196671448367041,0.5,24,0.5013531447290449,1.5323155140241598,0.44499555686050474,1.6584314662111819
1.0,0.6280624904797579,0.4234676692467168,0.819667139935543,0.5,24,0.5013531457573148,1.5323155155223123,0.44499555554540415,1.6584314662111759
1.0,0.6280625053809191,0.4234676692467168,0.8196671299355429,0.5,24,0.5013531488110722,1.5323155185522086,0.4449955526779033,1.6584314662111233
1.0,0.628062500479758,0.4234676692467168,0.8196671299355429,0.5,24,0.501353148496717,1.5323155185610342,0.4449955527385078,1.6584314662111366
1.0,0.6280624904797579,0.4234676692467168,0.8196671299355429,0.5,24,0.5013531478553277,1.5323155185790411,0.4449955528621613,1.6584314662111628
1.0,0.6280624904797579,0.4234676692467168,0.8196671299355429,0.5,24,0.5013531478553277,1.5323155185790411,0.4449955528621613,1.6584314662111628
1.0,0.6280624904797579,0.4234676792467168,0.8196671299355429,0.5,24,0.5013531469333209,1.5323155197298972,0.4449955531754694,1.6584314662112116
0.99999999,0.6280624904797579,0.4234676692467168,0.8196671299355429,0.5,24,0.5013531469611462,1.5323155199469283,0.4449955529524483,1.658431466490008
1.0,0.6280624904797579,0.423467684147878,0.8196671299355429,0.5,24,0.5013531464814304,1.5323155202939505,0.4449955533290267,1.6584314662112354
0.9999999850988388,0.6280624904797579,0.4234676692467168,0.8196671299355429,0.5,24,0.5013531465228936,1.5323155206173527,0.44499555299669935,1.6584314666266744
1.0,0.6280624904797579,0.4234676692467168,0.8196671299355429,0.50000001,24,0.5013531473914382,1.5323155319432222,0.44499555170830984,1.6584314743785489
1.0,0.6280624904797579,0.4234676692467168,0.8196671299355429,0.5000000149011612,24,0.5013531471640781,1.532315538493222,0.4449955511427887,1.6584314783815157
1.0,0.6282872194830978,0.4235810337562224,0.8197041326395221,0.5,24,0.5013493511908714,1.5323168755940457,0.44500626256794007,1.658431496053068
1.0,0.6282872294830979,0.4235810337562224,0.8197041226395221,0.5,24,0.5013493539304895,1.5323168786352976,0.44500625976167413,1.6584314960553146
1.0,0.6282872194830978,0.4235810337562224,0.8197041226395221,0.5,24,0.5013493532890289,1.5323168786519006,0.44500625988491704,1.6584314960539939
