dyad_key,player_uuid_predictor,player_uuid_chooser,round,Vᵢᵢ_true_predictor,Vᵢᵢ_std_true_predictor,Vᵢⱼ_true_predictor,Vᵢⱼ_std_true_predictor,temp_true_predictor,n_games_true_predictor,Vᵢᵢ_true_chooser,Vᵢᵢ_std_true_chooser,Vᵢⱼ_true_chooser,Vᵢⱼ_std_true_chooser,temp_true_chooser,n_games_true_chooser,Vᵢᵢ_fitted_predictor,Vᵢⱼ_fitted_predictor,Vᵢᵢ_std_fitted_predictor,Vᵢⱼ_std_fitted_predictor,temp_fitted_predictor,Vᵢᵢ_sim_pred_predictor,Vᵢⱼ_sim_pred_predictor,Vᵢᵢ_std_sim_pred_predictor,Vᵢⱼ_std_sim_pred_predictor,Vᵢᵢ_Vᵢⱼ_cov_fitted_predictor,Vᵢᵢ_Vᵢⱼ_cov_sim_pred_predictor,temp_sim_pred_predictor
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.0,1.0)_t=0.5_n=24~111.00.5_27, robot_chooser_Vii=(1.0,1.0)_Vij=(1.0,1.0)_t=0.5_n=24~101.00.5_27)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.0,1.0)_t=0.5_n=24~111.00.5_27","robot_chooser_Vii=(1.0,1.0)_Vij=(1.0,1.0)_t=0.5_n=24~101.00.5_27",9,1.0,1.0,0.0,1.0,0.5,24,1.0,1.0,1.0,1.0,0.5,24,0.9886323249550749,0.537434586946713,0.05208374188575637,0.2072147361655777,0.5,0.7129920744044358,0.6170267762984347,0.2549437651574664,0.26576641363326026,0.0005436572672837143,0.019783308028535767,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.0,1.0)_t=0.5_n=24~111.00.5_27, robot_chooser_Vii=(1.0,1.0)_Vij=(1.0,1.0)_t=0.5_n=24~101.00.5_27)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.0,1.0)_t=0.5_n=24~111.00.5_27","robot_chooser_Vii=(1.0,1.0)_Vij=(1.0,1.0)_t=0.5_n=24~101.00.5_27",10,1.0,1.0,0.0,1.0,0.5,24,1.0,1.0,1.0,1.0,0.5,24,0.9886370480792543,0.5374468453542095,0.052073435188464294,0.20721116561529612,0.5,0.7162148002297665,0.6192083548485495,0.2521244898761369,0.26473361152583996,0.0005426893507068909,0.018804971799379084,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.0,1.0)_t=0.5_n=24~111.00.5_27, robot_chooser_Vii=(1.0,1.0)_Vij=(1.0,1.0)_t=0.5_n=24~101.00.5_27)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.0,1.0)_t=0.5_n=24~111.00.5_27","robot_chooser_Vii=(1.0,1.0)_Vij=(1.0,1.0)_t=0.5_n=24~101.00.5_27",11,1.0,1.0,0.0,1.0,0.5,24,1.0,1.0,1.0,1.0,0.5,24,0.9888197790369083,0.5469646864013572,0.05167280147931582,0.2028542452194507,0.5,0.7211834423954435,0.6339681290396872,0.2503451999783642,0.2561478331546182,0.000491961789369084,0.01703416971009989,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.0,1.0)_t=0.5_n=24~111.00.5_27, robot_chooser_Vii=(1.0,1.0)_Vij=(1.0,1.0)_t=0.5_n=24~101.00.5_27)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.0,1.0)_t=0.5_n=24~111.00.5_27","robot_chooser_Vii=(1.0,1.0)_Vij=(1.0,1.0)_t=0.5_n=24~101.00.5_27",12,1.0,1.0,0.0,1.0,0.5,24,1.0,1.0,1.0,1.0,0.5,24,0.9890506366957802,0.5460826960971372,0.051161219053156015,0.2024313933706349,0.5,0.7607984870675459,0.6257767698367113,0.22656909805848527,0.25524517452123857,0.0005259012117304861,0.018833883097911557,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.0,1.0)_t=0.5_n=24~111.00.5_27, robot_chooser_Vii=(1.0,1.0)_Vij=(1.0,1.0)_t=0.5_n=24~101.00.5_27)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.0,1.0)_t=0.5_n=24~111.00.5_27","robot_chooser_Vii=(1.0,1.0)_Vij=(1.0,1.0)_t=0.5_n=24~101.00.5_27",13,1.0,1.0,0.0,1.0,0.5,24,1.0,1.0,1.0,1.0,0.5,24,0.98928982726349,0.5451760889459057,0.05062460889643901,0.2018082765291704,0.5,0.793367754522202,0.610538944185921,0.20890120962314127,0.252930549717369,0.0005952023149960904,0.021736289290195124,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.0,1.0)_t=0.5_n=24~111.00.5_27, robot_chooser_Vii=(1.0,1.0)_Vij=(1.0,1.0)_t=0.5_n=24~101.00.5_27)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.0,1.0)_t=0.5_n=24~111.00.5_27","robot_chooser_Vii=(1.0,1.0)_Vij=(1.0,1.0)_t=0.5_n=24~101.00.5_27",14,1.0,1.0,0.0,1.0,0.5,24,1.0,1.0,1.0,1.0,0.5,24,0.9892902189377045,0.5451781659596091,0.05062372453888059,0.20180599290595647,0.5,0.7936953729411851,0.6109228132214567,0.20855448072058913,0.2525568148943883,0.0005950141165546607,0.021558593160015543,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.0,1.0)_t=0.5_n=24~111.00.5_27, robot_chooser_Vii=(1.0,1.0)_Vij=(1.0,1.0)_t=0.5_n=24~101.00.5_27)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.0,1.0)_t=0.5_n=24~111.00.5_27","robot_chooser_Vii=(1.0,1.0)_Vij=(1.0,1.0)_t=0.5_n=24~101.00.5_27",15,1.0,1.0,0.0,1.0,0.5,24,1.0,1.0,1.0,1.0,0.5,24,0.9893724547433187,0.5489691785847314,0.050437652948427225,0.1994794899618981,0.5,0.796505859372276,0.6174302696612535,0.20668982435266434,0.24803361601318344,0.0005702284799851711,0.02046537045292858,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.0,1.0)_t=0.5_n=24~111.00.5_27, robot_chooser_Vii=(1.0,1.0)_Vij=(1.0,1.0)_t=0.5_n=24~101.00.5_27)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.0,1.0)_t=0.5_n=24~111.00.5_27","robot_chooser_Vii=(1.0,1.0)_Vij=(1.0,1.0)_t=0.5_n=24~101.00.5_27",16,1.0,1.0,0.0,1.0,0.5,24,1.0,1.0,1.0,1.0,0.5,24,0.989109264308905,0.5989738360795074,0.0510303031874081,0.17836148294373452,0.5,0.7979461926076641,0.6522639565323737,0.20561286574504992,0.23285991975773537,0.000657135294716654,0.02102559901056598,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.0,1.0)_t=0.5_n=24~111.00.5_27, robot_chooser_Vii=(1.0,1.0)_Vij=(1.0,1.0)_t=0.5_n=24~101.00.5_27)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.0,1.0)_t=0.5_n=24~111.00.5_27","robot_chooser_Vii=(1.0,1.0)_Vij=(1.0,1.0)_t=0.5_n=24~101.00.5_27",17,1.0,1.0,0.0,1.0,0.5,24,1.0,1.0,1.0,1.0,0.5,24,0.9823343374430313,0.6999823440812141,0.06406539820429744,0.18998623851563168,0.5,0.753175395361852,0.7231675230225467,0.21029949975802867,0.23269639262547037,0.001321029999231003,0.027577502020855425,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.0,1.0)_t=0.5_n=24~111.00.5_27, robot_chooser_Vii=(1.0,1.0)_Vij=(1.0,1.0)_t=0.5_n=24~101.00.5_27)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.0,1.0)_t=0.5_n=24~111.00.5_27","robot_chooser_Vii=(1.0,1.0)_Vij=(1.0,1.0)_t=0.5_n=24~101.00.5_27",18,1.0,1.0,0.0,1.0,0.5,24,1.0,1.0,1.0,1.0,0.5,24,0.9824448839163304,0.7046794713082349,0.06387982110081618,0.18645677531815402,0.5,0.754818157617369,0.727970305332172,0.20956604042274074,0.22907304582977003,0.001275151778035867,0.02702436655359162,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.0,1.0)_t=0.5_n=24~111.00.5_27, robot_chooser_Vii=(1.0,1.0)_Vij=(1.0,1.0)_t=0.5_n=24~101.00.5_27)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.0,1.0)_t=0.5_n=24~111.00.5_27","robot_chooser_Vii=(1.0,1.0)_Vij=(1.0,1.0)_t=0.5_n=24~101.00.5_27",19,1.0,1.0,0.0,1.0,0.5,24,1.0,1.0,1.0,1.0,0.5,24,0.9824449824111623,0.7046795020927283,0.06387965534298477,0.18645677121727905,0.5,0.7553019861577093,0.7283262106383169,0.20902634907931997,0.228837200516047,0.001275145157487816,0.026856412242249092,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.0,1.0)_t=0.5_n=24~111.00.5_27, robot_chooser_Vii=(1.0,1.0)_Vij=(1.0,1.0)_t=0.5_n=24~101.00.5_27)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.0,1.0)_t=0.5_n=24~111.00.5_27","robot_chooser_Vii=(1.0,1.0)_Vij=(1.0,1.0)_t=0.5_n=24~101.00.5_27",20,1.0,1.0,0.0,1.0,0.5,24,1.0,1.0,1.0,1.0,0.5,24,0.982953880523819,0.7035553129377579,0.06301579251181026,0.1861821142309267,0.5,0.7721629971131543,0.7307430713953618,0.2014439966537913,0.2273747648217458,0.0013082218500673998,0.02566844174094679,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.0,1.0)_t=0.5_n=24~111.00.5_27, robot_chooser_Vii=(1.0,1.0)_Vij=(1.0,1.0)_t=0.5_n=24~101.00.5_27)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.0,1.0)_t=0.5_n=24~111.00.5_27","robot_chooser_Vii=(1.0,1.0)_Vij=(1.0,1.0)_t=0.5_n=24~101.00.5_27",21,1.0,1.0,0.0,1.0,0.5,24,1.0,1.0,1.0,1.0,0.5,24,0.9830677017965064,0.7053443587215743,0.06282038905389063,0.18559683568326413,0.5,0.7750110019763564,0.735447129036666,0.19966615071881844,0.22439260936840696,0.0012759207227943479,0.02472210019224553,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.0,1.0)_t=0.5_n=24~111.00.5_27, robot_chooser_Vii=(1.0,1.0)_Vij=(1.0,1.0)_t=0.5_n=24~101.00.5_27)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.0,1.0)_t=0.5_n=24~111.00.5_27","robot_chooser_Vii=(1.0,1.0)_Vij=(1.0,1.0)_t=0.5_n=24~101.00.5_27",22,1.0,1.0,0.0,1.0,0.5,24,1.0,1.0,1.0,1.0,0.5,24,0.9835419041453298,0.7054976749460785,0.06199743151963958,0.1855798498587017,0.5,0.7847226108172198,0.7420870687195436,0.1948056000732532,0.221733373517001,0.0012427095648249063,0.023073055260774956,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.0,1.0)_t=0.5_n=24~111.00.5_27, robot_chooser_Vii=(1.0,1.0)_Vij=(1.0,1.0)_t=0.5_n=24~101.00.5_27)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.0,1.0)_t=0.5_n=24~111.00.5_27","robot_chooser_Vii=(1.0,1.0)_Vij=(1.0,1.0)_t=0.5_n=24~101.00.5_27",23,1.0,1.0,0.0,1.0,0.5,24,1.0,1.0,1.0,1.0,0.5,24,0.9836448262783557,0.7072256992886156,0.0618168860268188,0.18503675376670925,0.5,0.7870501577052265,0.746130583343475,0.1933099491887208,0.21907879273195202,0.0012142904557424794,0.022288084810505846,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28, robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28","robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28",0,1.0,1.0,0.333,1.0,0.5,24,1.0,1.0,-1.0,1.0,0.5,24,1.0,0.2797196593141696,1.1027246566808568,3.4047818360746165,0.9163051399631011,1.0,0.3333,1.0,1.0,,,
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28, robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28","robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28",1,1.0,1.0,0.333,1.0,0.5,24,1.0,1.0,-1.0,1.0,0.5,24,0.28691705536026196,0.009914849819599142,0.5659540378749792,0.64098788835786,0.9163051399631011,0.33336493609123147,0.11699735838697861,0.544530528991657,0.588442673071798,2.42861286636753e-17,1.734723475976807e-18,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28, robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28","robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28",2,1.0,1.0,0.333,1.0,0.5,24,1.0,1.0,-1.0,1.0,0.5,24,0.28691705536026196,-0.34818646937099085,0.5659540378749793,0.5358981010778534,0.9163051399631011,0.3333649360912314,-0.35403817693456063,0.544530528991657,0.4383934311742302,1.1709383462843448e-17,-6.071532165918825e-18,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28, robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28","robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28",3,1.0,1.0,0.333,1.0,0.5,24,1.0,1.0,-1.0,1.0,0.5,24,0.28691705536026196,-0.34818646937099085,0.5659540378749793,0.5358981010778534,0.9163051399631011,0.3333649360912314,-0.35403817693456063,0.544530528991657,0.4383934311742302,1.1709383462843448e-17,-6.071532165918825e-18,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28, robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28","robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28",4,1.0,1.0,0.333,1.0,0.5,24,1.0,1.0,-1.0,1.0,0.5,24,0.3740740060873111,-0.5465221038178745,0.5282346020873224,0.3837164253542615,0.9163051399631011,0.4232723163034131,-0.46952158599868193,0.49639965294501104,0.3597670510043852,0.04470829792920891,0.039976367959215685,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28, robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28","robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28",5,1.0,1.0,0.333,1.0,0.5,24,1.0,1.0,-1.0,1.0,0.5,24,0.2089416589764168,-0.7145608396095507,0.5328484260254265,0.27178944636201063,0.9163051399631011,0.22472749309996198,-0.6594683149592758,0.5013473179657087,0.26529717537381864,-0.016563830391626563,-0.026736394610969157,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28, robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28","robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28",6,1.0,1.0,0.333,1.0,0.5,24,1.0,1.0,-1.0,1.0,0.5,24,0.34937738402700663,-0.7393872788741991,0.4399194851064936,0.2598278731191473,0.9163051399631011,0.352863719551047,-0.6836542707126563,0.4077779239208604,0.25733736317099376,-0.0073427910162858386,-0.018512738091754154,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28, robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28","robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28",7,1.0,1.0,0.333,1.0,0.5,24,1.0,1.0,-1.0,1.0,0.5,24,0.6051034005685144,-0.720973862678885,0.299969039129735,0.26693335301883303,0.9163051399631011,0.5897991198531018,-0.6761852294166576,0.2792875358509148,0.2563228796673273,-0.025493764168440094,-0.035818126110869514,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28, robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28","robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28",8,1.0,1.0,0.333,1.0,0.5,24,1.0,1.0,-1.0,1.0,0.5,24,0.6105481031536196,-0.7276416999552021,0.2966959946745663,0.2606900570018952,0.9163051399631011,0.592031589423414,-0.6787801707480468,0.277711025725515,0.25372543906802963,-0.022970308218577207,-0.0346523459834613,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28, robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28","robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28",9,1.0,1.0,0.333,1.0,0.5,24,1.0,1.0,-1.0,1.0,0.5,24,0.586094549313822,-0.7824236010474186,0.29888882385898335,0.22836637194915207,0.9163051399631011,0.5799793597042104,-0.7198710066310482,0.2772430837643388,0.23684843664328503,-0.026531755071921855,-0.03630489187789636,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28, robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28","robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28",10,1.0,1.0,0.333,1.0,0.5,24,1.0,1.0,-1.0,1.0,0.5,24,0.6284593488040435,-0.7949055995389304,0.2769270180382505,0.22150677690588494,0.9163051399631011,0.6011052264638903,-0.7311199112867734,0.2655191919014889,0.23104494667397796,-0.02321368687058842,-0.032623538734153815,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28, robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28","robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28",11,1.0,1.0,0.333,1.0,0.5,24,1.0,1.0,-1.0,1.0,0.5,24,0.639593437099106,-0.8019995308578171,0.2703660913887911,0.2163657689862076,0.9163051399631011,0.605081232848937,-0.7345256298816805,0.26289619889547794,0.22857919488489778,-0.02078516258552477,-0.03128872613374976,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28, robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28","robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28",12,1.0,1.0,0.333,1.0,0.5,24,1.0,1.0,-1.0,1.0,0.5,24,0.6795985673465472,-0.8059298616245176,0.24478844290111118,0.21401422173658502,0.9163051399631011,0.6264633981809132,-0.7386030540442889,0.2504180704919388,0.22630050803711346,-0.019996940542204262,-0.030328349423865107,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28, robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28","robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28",13,1.0,1.0,0.333,1.0,0.5,24,1.0,1.0,-1.0,1.0,0.5,24,0.6795985673465472,-0.8059298616245176,0.24478844290111118,0.21401422173658502,0.9163051399631011,0.6264633981809132,-0.7386030540442889,0.2504180704919388,0.22630050803711346,-0.019996940542204262,-0.030328349423865107,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28, robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28","robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28",14,1.0,1.0,0.333,1.0,0.5,24,1.0,1.0,-1.0,1.0,0.5,24,0.6795985673465472,-0.8059298616245176,0.24478844290111118,0.21401422173658502,0.9163051399631011,0.6264633981809132,-0.7386030540442889,0.2504180704919388,0.22630050803711346,-0.019996940542204262,-0.030328349423865107,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28, robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28","robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28",15,1.0,1.0,0.333,1.0,0.5,24,1.0,1.0,-1.0,1.0,0.5,24,0.682473672614304,-0.8119886296423346,0.24373652427100484,0.2081436408582539,0.9163051399631011,0.6277738059884985,-0.7405818140168502,0.24991707120505893,0.22449245433407472,-0.018784138115454728,-0.02978223727048454,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28, robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28","robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28",16,1.0,1.0,0.333,1.0,0.5,24,1.0,1.0,-1.0,1.0,0.5,24,0.6914987781299952,-0.8201024664944311,0.240408133582009,0.20270246583877366,0.9163051399631011,0.6323738707970239,-0.745375057603808,0.24818385950888333,0.22145496996717273,-0.016997426680579384,-0.028519320019846105,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28, robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28","robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28",17,1.0,1.0,0.333,1.0,0.5,24,1.0,1.0,-1.0,1.0,0.5,24,0.6899383322678069,-0.8353079578376297,0.2403353554146904,0.19054790115014617,0.9163051399631011,0.6337669569621145,-0.7531206466518872,0.24799487171966075,0.21612516912631818,-0.016804882621028736,-0.02791816439268663,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28, robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28","robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28",18,1.0,1.0,0.333,1.0,0.5,24,1.0,1.0,-1.0,1.0,0.5,24,0.6786356412075141,-0.8556718007699584,0.23990740583959005,0.17887339728931748,0.9163051399631011,0.6277901562500765,-0.7704393963671059,0.24615448984197463,0.20972139790868274,-0.017023238516088068,-0.027966641034176266,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28, robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28","robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28",19,1.0,1.0,0.333,1.0,0.5,24,1.0,1.0,-1.0,1.0,0.5,24,0.6863251958858316,-0.8615438803840831,0.23717210345452774,0.17456710220144886,0.9163051399631011,0.6315349237440102,-0.774182526300176,0.24473756744745298,0.20718653384194438,-0.015698950595986264,-0.026978026360691805,0.5
"(robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28, robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28)","robot_predictor_Vii=(1.0,1.0)_Vij=(0.333,1.0)_t=0.5_n=24~1-11.00.5_28","robot_chooser_Vii=(1.0,1.0)_Vij=(-1.0,1.0)_t=0.5_n=24~101.00.5_28",20,1.0,1.0,0.333,1.0,0.5,24,1.0,1.0,-1.0,1.0,0.5,24,0.7395826233323401,-0.8619210909198991,0.2204676746986619,0.17308904476186326,0.9163051399631011,0.6860381086270115,-0.7775886967149501,0.23146241372187026,0.2039497667921666,-0.016093886857522652,-0.027988446817212916,0.5
