Vᵢᵢ,Ʌᵢᵢ,Vᵢⱼ,Ʌᵢⱼ,Ƹᵢⱼ,Ʒᵢⱼ,γ1,n_data,raw_ssr_sum,raw_neglogprob_sum,param_penalty_sum,loss_final_sum
1.0,1.0,0.05994559611285301,0.16917602171083296,0.7249291103747946,-0.08705164759405305,1.3073548825688557,61,3.2742757044951536,10.823165732253365,0.7627742936950274,11.585940025948394
1.0,1.0,0.05994560611285301,0.16917602171083296,0.7249291003747945,-0.08705164759405305,1.3073548825688557,61,3.2742757088870373,10.823165740414957,0.7627742855349996,11.585940025949954
1.0,1.0,0.05994559611285301,0.16917603171083295,0.7249291003747945,-0.08705164759405305,1.3073548825688557,61,3.2742757088870373,10.823165740414957,0.7627742855349996,11.585940025949954
1.0,1.0,0.05994559611285301,0.16917602171083296,0.7249291003747945,-0.08705164759405305,1.3073548825688557,61,3.274275706743249,10.823165743621518,0.7627742823272969,11.585940025948814
1.0,1.0,0.05994559611285301,0.16917602171083296,0.7249291003747945,-0.08705163759405306,1.3073548825688557,61,3.2742757135172824,10.823165754989619,0.7627742709595664,11.585940025949183
0.99999999,1.0,0.05994559611285301,0.16917602171083296,0.7249291003747945,-0.08705164759405305,1.3073548825688557,61,3.274275709657077,10.823165760537572,0.7627742823272969,11.585940042864872
1.0,0.99999999,0.05994559611285301,0.16917602171083296,0.7249291003747945,-0.08705164759405305,1.3073548825688557,61,3.274275709657077,10.823165760537572,0.7627742823272969,11.585940042864872
1.0,1.0,0.059941099639849914,0.16917356409885917,0.7249327352094086,-0.08704808175099091,1.307352563017381,61,3.2742764647179787,10.823171887742134,0.7627681377576346,11.585940025499768
1.0,1.0,0.059941099639849914,0.16917356409885917,0.7249327352094086,-0.08704808175099091,1.30735255353631,61,3.2742764673759233,10.823171904060663,0.7627681214390585,11.585940025499726
1.0,1.0,0.059941099639849914,0.16917356409885917,0.7249327352094086,-0.0870480966521521,1.30735254353631,61,3.274276460085442,10.823171904333108,0.7627681211665558,11.585940025499664
1.0,1.0,0.059941099639849914,0.16917356409885917,0.7249327501105698,-0.08704808175099091,1.30735254353631,61,3.274276466829671,10.82317190433312,0.7627681211665558,11.585940025499674
1.0,1.0,0.059941099639849914,0.16917356409885917,0.7249327452094086,-0.08704808175099091,1.30735254353631,61,3.274276467931417,10.823171909904628,0.7627681155950473,11.585940025499678
1.0,1.0,0.05994111454101111,0.16917356409885917,0.7249327352094086,-0.08704808175099091,1.30735254353631,61,3.2742764733732606,10.823171916492747,0.7627681090070203,11.585940025499768
1.0,1.0,0.059941099639849914,0.16917357900002036,0.7249327352094086,-0.08704808175099091,1.30735254353631,61,3.274276473373261,10.823171916492749,0.7627681090070203,11.585940025499768
1.0,1.0,0.059941109639849915,0.16917356409885917,0.7249327352094086,-0.08704808175099091,1.30735254353631,61,3.274276472322746,10.823171918064816,0.7627681074349212,11.58594002549974
1.0,1.0,0.059941099639849914,0.16917357409885916,0.7249327352094086,-0.08704808175099091,1.30735254353631,61,3.274276472322746,10.823171918064817,0.7627681074349212,11.58594002549974
1.0,1.0,0.059941099639849914,0.16917356409885917,0.7249327352094086,-0.08704808175099091,1.30735254353631,61,3.274276470179345,10.823171921272362,0.7627681042273159,11.585940025499678
1.0,1.0,0.059941099639849914,0.16917356409885917,0.7249327352094086,-0.08704808175099091,1.30735254353631,61,3.274276470179345,10.823171921272362,0.7627681042273159,11.585940025499678
1.0,1.0,0.059941099639849914,0.16917356409885917,0.7249327352094086,-0.08704807175099091,1.30735254353631,61,3.2742764769532493,10.823171932640104,0.7627680928595845,11.585940025499688
0.99999999,1.0,0.059941099639849914,0.16917356409885917,0.7249327352094086,-0.08704808175099091,1.30735254353631,61,3.2742764730932423,10.823171938188587,0.7627681042273159,11.585940042415903
